Task,Time (Minutes)
Pick Up,0.92
Drop Off,2.25
Pick Up,1.85
Pick Up,1.49
Pick Up,1.53
Drop Off,1.41
Drop Off,1.15
Drop Off,1.03
Pick Up,1.59
Pick Up,2.43
Drop Off,1.31
Drop Off,1.54
Pick Up,1.03
Drop Off,1.62
Pick Up,1.98
Pick Up,0.92
Pick Up,1.8
Drop Off,3.02
Drop Off,1.11
Drop Off,1.69
Pick Up,1.7
Pick Up,1.61
Drop Off,1.36
Drop Off,1.1
Pick Up,1.4
Pick Up,2.05
Drop Off,1.87
Drop Off,1.76
Pick Up,1.76
Drop Off,1.69
Pick Up,1.4
Pick Up,2.18
Pick Up,1.95
Drop Off,1.73
Drop Off,1.83
Drop Off,1.37
Pick Up,2.32
Pick Up,1.28
Drop Off,1.29
Drop Off,1.61
Pick Up,2.68
Drop Off,2.87
Pick Up,1.78
Pick Up,2.25
Pick Up,1.99
Drop Off,1.53
Drop Off,1.7
Drop Off,2.58
Pick Up,1
Pick Up,1.3
Drop Off,1.01
Drop Off,1.5
Pick Up,1.78
Drop Off,1.71
Pick Up,1.6
Pick Up,1.65
Pick Up,0.98
Drop Off,1.96
Drop Off,1.21
Drop Off,1.31
Pick Up,1.95
Pick Up,1.77
Drop Off,1.35
Drop Off,1.65
Pick Up,2.19
Pick Up,1.21
Drop Off,2.31
Drop Off,1.24
Pick Up,1.7
Drop Off,1.94
