Exp_ID,Design,Lot_Size,Reorder_Point,Status
EXP001,T-Shirt,20,10,Pendiente
EXP002,T-Shirt,20,12,Pendiente
EXP003,T-Shirt,20,15,Pendiente
EXP004,T-Shirt,25,10,Pendiente
EXP005,T-Shirt,25,12,Pendiente
EXP006,T-Shirt,25,15,Pendiente
EXP007,T-Shirt,30,10,Pendiente
EXP008,T-Shirt,30,12,Pendiente
EXP009,T-Shirt,30,15,Pendiente
EXP010,Jeans,40,15,Pendiente
EXP011,Jeans,40,18,Pendiente
EXP012,Jeans,40,20,Pendiente
EXP013,Jeans,45,15,Pendiente
EXP014,Jeans,45,18,Pendiente
EXP015,Jeans,45,20,Pendiente
EXP016,Jeans,50,15,Pendiente
EXP017,Jeans,50,18,Pendiente
EXP018,Jeans,50,20,Pendiente
EXP019,Dress,25,8,Pendiente
EXP020,Dress,25,10,Pendiente
EXP021,Dress,25,12,Pendiente
EXP022,Dress,30,8,Pendiente
EXP023,Dress,30,10,Pendiente
EXP024,Dress,30,12,Pendiente
EXP025,Dress,35,8,Pendiente
EXP026,Dress,35,10,Pendiente
EXP027,Dress,35,12,Pendiente
