SKU_ID,Design,Size,Color,Category_ABC,Demand_Monthly,Revenue_Monthly,Lot_Size,Reorder_Point
SKU026,Jeans,M,Black,A,58,2610,50,23
SKU025,Jeans,M,Blue,A,56,2520,50,23
SKU006,T-Shirt,M,Black,A,167,2505,30,15
SKU043,Dress,M,Black,A,83,2490,36,13
SKU049,Dress,L,Black,A,82,2460,36,13
SKU030,Jeans,L,Black,A,54,2430,50,23
SKU007,T-Shirt,M,White,A,152,2280,30,15
SKU037,Dress,S,Black,A,70,2100,36,13
SKU046,Dress,M,White,A,70,2100,36,13
SKU054,Dress,L,Blue,A,70,2100,36,13
SKU029,Jeans,L,Blue,A,45,2025,50,23
SKU022,Jeans,S,Black,A,44,1980,50,23
SKU048,Dress,M,Blue,A,65,1950,36,13
SKU034,Jeans,XL,Black,A,43,1935,50,23
SKU044,Dress,M,Red,A,62,1860,36,13
SKU031,Jeans,L,Gray,A,40,1800,50,23
SKU052,Dress,L,White,A,58,1740,36,13
SKU011,T-Shirt,L,Black,A,115,1725,30,15
SKU055,Dress,XL,Black,A,57,1710,36,13
SKU012,T-Shirt,L,White,A,110,1650,30,15
SKU001,T-Shirt,S,Black,A,109,1635,30,15
SKU027,Jeans,M,Gray,A,36,1620,50,23
SKU040,Dress,S,White,A,54,1620,36,13
SKU050,Dress,L,Red,A,53,1590,36,13
SKU021,Jeans,S,Blue,A,35,1575,50,23
SKU032,Jeans,L,Dark Blue,A,34,1530,50,23
SKU015,T-Shirt,L,Red,A,100,1500,30,15
SKU045,Dress,M,Navy,A,50,1500,36,13
SKU058,Dress,XL,White,A,50,1500,36,13
SKU009,T-Shirt,M,Navy,A,98,1470,30,15
SKU028,Jeans,M,Dark Blue,A,32,1440,50,23
SKU051,Dress,L,Navy,A,48,1440,36,13
SKU038,Dress,S,Red,A,47,1410,36,13
SKU010,T-Shirt,M,Red,A,92,1380,30,15
SKU016,T-Shirt,XL,Black,A,92,1380,30,15
SKU039,Dress,S,Navy,A,46,1380,36,13
SKU008,T-Shirt,M,Gray,A,90,1350,30,15
SKU033,Jeans,XL,Blue,A,28,1260,50,23
SKU047,Dress,M,Green,A,42,1260,36,13
SKU005,T-Shirt,S,Red,A,83,1245,30,15
SKU056,Dress,XL,Red,A,41,1230,36,13
SKU023,Jeans,S,Gray,B,26,1170,45,18
SKU042,Dress,S,Blue,B,39,1170,30,10
SKU060,Dress,XL,Blue,B,39,1170,30,10
SKU053,Dress,L,Green,B,38,1140,30,10
SKU014,T-Shirt,L,Navy,B,74,1110,25,12
SKU013,T-Shirt,L,Gray,B,72,1080,25,12
SKU041,Dress,S,Green,B,36,1080,30,10
SKU002,T-Shirt,S,White,B,71,1065,25,12
SKU035,Jeans,XL,Gray,B,23,1035,45,18
SKU017,T-Shirt,XL,White,B,68,1020,25,12
SKU019,T-Shirt,XL,Navy,B,66,990,25,12
SKU024,Jeans,S,Dark Blue,B,22,990,45,18
SKU036,Jeans,XL,Dark Blue,B,22,990,45,18
SKU003,T-Shirt,S,Gray,C,65,975,20,8
SKU018,T-Shirt,XL,Gray,C,65,975,20,8
SKU057,Dress,XL,Navy,C,31,930,24,7
SKU004,T-Shirt,S,Navy,C,60,900,20,8
SKU020,T-Shirt,XL,Red,C,53,795,20,8
SKU059,Dress,XL,Green,C,25,750,24,7
